[2024-03-18 01:32:50] [world] The Player <NezukoChan> has placed STONE at X= -10186, Y= 65, Z= 4124
[2024-03-18 14:01:32] [world_the_end] The Player <VeerIsKKK> has placed COBBLESTONE at X= 7, Y= 66, Z= 29
[2024-03-18 14:01:32] [world_the_end] The Player <VeerIsKKK> has placed COBBLESTONE at X= 7, Y= 67, Z= 29
[2024-03-18 14:01:33] [world_the_end] The Player <VeerIsKKK> has placed COBBLESTONE at X= 7, Y= 68, Z= 29
[2024-03-18 14:01:33] [world_the_end] The Player <VeerIsKKK> has placed COBBLESTONE at X= 7, Y= 69, Z= 29
[2024-03-18 14:01:34] [world_the_end] The Player <VeerIsKKK> has placed COBBLESTONE at X= 7, Y= 70, Z= 29
[2024-03-18 14:01:34] [world_the_end] The Player <VeerIsKKK> has placed COBBLESTONE at X= 7, Y= 71, Z= 29
[2024-03-18 14:01:35] [world_the_end] The Player <VeerIsKKK> has placed COBBLESTONE at X= 7, Y= 72, Z= 29
[2024-03-18 14:01:35] [world_the_end] The Player <VeerIsKKK> has placed COBBLESTONE at X= 7, Y= 73, Z= 29
[2024-03-18 14:01:35] [world_the_end] The Player <VeerIsKKK> has placed COBBLESTONE at X= 7, Y= 74, Z= 29
[2024-03-18 14:01:36] [world_the_end] The Player <VeerIsKKK> has placed COBBLESTONE at X= 7, Y= 75, Z= 29
[2024-03-18 14:01:36] [world_the_end] The Player <VeerIsKKK> has placed COBBLESTONE at X= 7, Y= 76, Z= 29
[2024-03-18 14:01:37] [world_the_end] The Player <VeerIsKKK> has placed COBBLESTONE at X= 7, Y= 77, Z= 29
[2024-03-18 14:02:26] [world] The Player <digbick> has placed COBBLESTONE at X= -719, Y= 64, Z= 298
[2024-03-18 14:02:27] [world] The Player <digbick> has placed COBBLESTONE at X= -718, Y= 64, Z= 297
[2024-03-18 14:02:27] [world] The Player <digbick> has placed COBBLESTONE at X= -719, Y= 64, Z= 297
[2024-03-18 14:02:28] [world] The Player <digbick> has placed COBBLESTONE at X= -718, Y= 64, Z= 296
[2024-03-18 14:02:29] [world] The Player <digbick> has placed COBBLESTONE at X= -719, Y= 64, Z= 296
[2024-03-18 14:03:45] [world] The Player <character> has placed FURNACE at X= -734, Y= 35, Z= 171
[2024-03-18 14:03:47] [world] The Player <character> has placed FURNACE at X= -734, Y= 36, Z= 171
[2024-03-18 14:03:53] [world] The Player <Tester> has placed DIRT at X= -10191, Y= 65, Z= 4124
[2024-03-18 14:03:54] [world] The Player <Tester> has placed DIRT at X= -10191, Y= 64, Z= 4123
[2024-03-18 14:03:54] [world] The Player <Tester> has placed DIRT at X= -10191, Y= 65, Z= 4123
[2024-03-18 14:03:55] [world] The Player <Tester> has placed DIRT at X= -10191, Y= 64, Z= 4122
[2024-03-18 14:03:55] [world] The Player <Tester> has placed DIRT at X= -10191, Y= 65, Z= 4122
[2024-03-18 14:03:55] [world] The Player <digbick> has placed COBBLESTONE at X= -724, Y= 62, Z= 297
[2024-03-18 14:03:56] [world] The Player <digbick> has placed COBBLESTONE at X= -724, Y= 63, Z= 297
[2024-03-18 14:04:07] [world] The Player <Mudkips_Rule> has placed QUARTZ_BLOCK at X= -613, Y= 64, Z= 335
[2024-03-18 14:04:18] [world_the_end] The Player <Tester> has placed DIRT at X= 94, Y= 47, Z= 1
[2024-03-18 14:04:56] [world] The Player <I_am_amazing> has placed TORCH at X= -598, Y= 10, Z= 558
[2024-03-18 14:05:11] [world] The Player <character> has placed TORCH at X= -737, Y= 10, Z= 150
[2024-03-18 14:05:23] [world] The Player <I_am_amazing> has placed TORCH at X= -604, Y= 10, Z= 558
[2024-03-18 14:05:33] [world] The Player <character> has placed TORCH at X= -737, Y= 11, Z= 143
[2024-03-18 14:05:45] [world] The Player <character> has placed TORCH at X= -737, Y= 11, Z= 144
[2024-03-18 14:05:54] [world] The Player <Brycethelegend> has placed COBBLESTONE at X= -597, Y= 11, Z= 202
[2024-03-18 14:05:54] [world] The Player <Brycethelegend> has placed COBBLESTONE at X= -597, Y= 12, Z= 202
[2024-03-18 14:05:55] [world] The Player <Brycethelegend> has placed COBBLESTONE at X= -597, Y= 13, Z= 202
[2024-03-18 14:05:55] [world] The Player <Brycethelegend> has placed COBBLESTONE at X= -597, Y= 14, Z= 202
[2024-03-18 14:07:03] [world] The Player <I_am_amazing> has placed TORCH at X= -613, Y= 10, Z= 558
[2024-03-18 14:07:15] [world] The Player <MrBlob2U> has placed COBBLESTONE at X= -697, Y= 10, Z= 170
[2024-03-18 14:07:16] [world] The Player <MrBlob2U> has placed COBBLESTONE at X= -697, Y= 10, Z= 171
[2024-03-18 14:07:16] [world] The Player <MrBlob2U> has placed COBBLESTONE at X= -697, Y= 10, Z= 172
[2024-03-18 14:08:54] [world] The Player <Tester> has placed SIGN_POST at X= -10176, Y= 66, Z= 4120
[2024-03-18 14:09:08] [world_nether] The Player <The_Amazing_Yao> has placed COBBLESTONE at X= -57, Y= 80, Z= 147
[2024-03-18 14:09:11] [world_nether] The Player <The_Amazing_Yao> has placed COBBLESTONE at X= -54, Y= 84, Z= 147
[2024-03-18 14:09:12] [world_nether] The Player <The_Amazing_Yao> has placed COBBLESTONE at X= -55, Y= 84, Z= 147
[2024-03-18 14:09:14] [world_nether] The Player <The_Amazing_Yao> has placed COBBLESTONE at X= -56, Y= 84, Z= 147
[2024-03-18 14:09:14] [world_nether] The Player <The_Amazing_Yao> has placed COBBLESTONE at X= -57, Y= 84, Z= 147
[2024-03-18 14:09:19] [world] The Player <Dave_TheCoolguy_> has placed SANDSTONE at X= -566, Y= 59, Z= 295
[2024-03-18 14:09:31] [world] The Player <character> has placed STONE at X= -737, Y= 8, Z= 139
[2024-03-18 14:09:32] [world] The Player <character> has placed STONE at X= -737, Y= 9, Z= 139
[2024-03-18 14:09:46] [world] The Player <Dave_TheCoolguy_> has placed COBBLESTONE at X= -562, Y= 55, Z= 293
[2024-03-18 14:10:43] [world] The Player <I_am_amazing> has placed TORCH at X= -611, Y= 11, Z= 558
[2024-03-18 14:10:49] [world] The Player <sharky> has placed NETHER_WARTS at X= -497, Y= 77, Z= -479
[2024-03-18 14:10:58] [world] The Player <I_am_amazing> has placed COBBLESTONE at X= -611, Y= 10, Z= 558
[2024-03-18 14:11:05] [world] The Player <I_am_amazing> has placed COBBLESTONE at X= -610, Y= 10, Z= 558
[2024-03-18 14:11:06] [world] The Player <I_am_amazing> has placed COBBLESTONE at X= -610, Y= 11, Z= 558
[2024-03-18 14:11:07] [world] The Player <I_am_amazing> has placed TORCH at X= -610, Y= 14, Z= 558
[2024-03-18 14:11:17] [world] The Player <I_am_amazing> has placed COBBLESTONE at X= -616, Y= 15, Z= 558
[2024-03-18 14:11:20] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -596, Y= 68, Z= 256
[2024-03-18 14:11:20] [world] The Player <I_am_amazing> has placed TORCH at X= -614, Y= 15, Z= 554
[2024-03-18 14:11:27] [world] The Player <I_am_amazing> has placed TORCH at X= -613, Y= 15, Z= 567
[2024-03-18 14:11:28] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -624, Y= 67, Z= 239
[2024-03-18 14:11:30] [world] The Player <I_am_amazing> has placed COBBLESTONE at X= -615, Y= 14, Z= 566
[2024-03-18 14:11:30] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -622, Y= 67, Z= 235
[2024-03-18 14:11:30] [world] The Player <I_am_amazing> has placed COBBLESTONE at X= -614, Y= 14, Z= 566
[2024-03-18 14:11:31] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -622, Y= 67, Z= 230
[2024-03-18 14:11:33] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -617, Y= 65, Z= 234
[2024-03-18 14:11:34] [world] The Player <I_am_amazing> has placed COBBLESTONE at X= -612, Y= 15, Z= 569
[2024-03-18 14:11:37] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -626, Y= 66, Z= 234
[2024-03-18 14:11:37] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -628, Y= 66, Z= 236
[2024-03-18 14:11:46] [world] The Player <Dave_TheCoolguy_> has placed WORKBENCH at X= -626, Y= 68, Z= 247
[2024-03-18 14:11:49] [world] The Player <I_am_amazing> has placed TORCH at X= -616, Y= 15, Z= 570
[2024-03-18 14:11:51] [world] The Player <I_am_amazing> has placed TORCH at X= -619, Y= 17, Z= 575
[2024-03-18 14:11:53] [world] The Player <I_am_amazing> has placed TORCH at X= -623, Y= 19, Z= 582
[2024-03-18 14:11:57] [world] The Player <I_am_amazing> has placed TORCH at X= -625, Y= 22, Z= 583
[2024-03-18 14:12:00] [world] The Player <I_am_amazing> has placed COBBLESTONE at X= -623, Y= 20, Z= 583
[2024-03-18 14:12:02] [world] The Player <I_am_amazing> has placed TORCH at X= -623, Y= 20, Z= 593
[2024-03-18 14:12:04] [world] The Player <MrBlob2U> has placed COBBLESTONE at X= -614, Y= 49, Z= 194
[2024-03-18 14:12:06] [world] The Player <character> has placed COBBLESTONE at X= -734, Y= 31, Z= 162
[2024-03-18 14:12:07] [world] The Player <character> has placed COBBLESTONE at X= -734, Y= 32, Z= 162
[2024-03-18 14:12:07] [world] The Player <character> has placed COBBLESTONE at X= -734, Y= 33, Z= 162
[2024-03-18 14:12:16] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -645, Y= 68, Z= 238
[2024-03-18 14:12:17] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -649, Y= 72, Z= 237
[2024-03-18 14:12:18] [world] The Player <MrBlob2U> has placed COBBLESTONE at X= -614, Y= 47, Z= 202
[2024-03-18 14:12:19] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -647, Y= 72, Z= 232
[2024-03-18 14:12:20] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -652, Y= 74, Z= 232
[2024-03-18 14:12:22] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -657, Y= 74, Z= 228
[2024-03-18 14:12:23] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -658, Y= 74, Z= 223
[2024-03-18 14:12:26] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -663, Y= 72, Z= 222
[2024-03-18 14:12:27] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -667, Y= 72, Z= 221
[2024-03-18 14:12:28] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -669, Y= 71, Z= 225
[2024-03-18 14:12:28] [world] The Player <I_am_amazing> has placed TORCH at X= -622, Y= 19, Z= 600
[2024-03-18 14:12:29] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -673, Y= 70, Z= 230
[2024-03-18 14:12:30] [world] The Player <I_am_amazing> has placed TORCH at X= -618, Y= 20, Z= 602
[2024-03-18 14:12:30] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -673, Y= 70, Z= 234
[2024-03-18 14:12:31] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -676, Y= 70, Z= 237
[2024-03-18 14:12:32] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -674, Y= 71, Z= 242
[2024-03-18 14:12:33] [world] The Player <I_am_amazing> has placed COBBLESTONE at X= -618, Y= 20, Z= 603
[2024-03-18 14:12:33] [world] The Player <I_am_amazing> has placed COBBLESTONE at X= -618, Y= 21, Z= 603
[2024-03-18 14:12:36] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -664, Y= 71, Z= 246
[2024-03-18 14:12:37] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -666, Y= 71, Z= 251
[2024-03-18 14:12:38] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -670, Y= 72, Z= 253
[2024-03-18 14:12:39] [world] The Player <I_am_amazing> has placed TORCH at X= -623, Y= 20, Z= 610
[2024-03-18 14:12:39] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -666, Y= 71, Z= 256
[2024-03-18 14:12:40] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -663, Y= 71, Z= 257
[2024-03-18 14:12:41] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -660, Y= 71, Z= 261
[2024-03-18 14:12:42] [world] The Player <I_am_amazing> has placed TORCH at X= -624, Y= 19, Z= 618
[2024-03-18 14:12:42] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -663, Y= 72, Z= 264
[2024-03-18 14:12:43] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -667, Y= 72, Z= 264
[2024-03-18 14:12:44] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -671, Y= 72, Z= 262
[2024-03-18 14:12:44] [world] The Player <I_am_amazing> has placed TORCH at X= -624, Y= 21, Z= 625
[2024-03-18 14:12:45] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -674, Y= 73, Z= 260
[2024-03-18 14:12:45] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -676, Y= 73, Z= 259
[2024-03-18 14:12:47] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -681, Y= 72, Z= 256
[2024-03-18 14:12:48] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -680, Y= 72, Z= 252
[2024-03-18 14:12:48] [world] The Player <I_am_amazing> has placed TORCH at X= -620, Y= 22, Z= 634
[2024-03-18 14:12:50] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -675, Y= 71, Z= 247
[2024-03-18 14:12:50] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 101, Y= 49, Z= -2
[2024-03-18 14:12:50] [world] The Player <I_am_amazing> has placed TORCH at X= -613, Y= 23, Z= 635
[2024-03-18 14:12:50] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -681, Y= 71, Z= 246
[2024-03-18 14:12:51] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -684, Y= 70, Z= 242
[2024-03-18 14:12:52] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 102, Y= 49, Z= -2
[2024-03-18 14:12:52] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -682, Y= 70, Z= 240
[2024-03-18 14:12:53] [world] The Player <I_am_amazing> has placed TORCH at X= -605, Y= 18, Z= 637
[2024-03-18 14:12:53] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 102, Y= 49, Z= -1
[2024-03-18 14:12:53] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -681, Y= 70, Z= 235
[2024-03-18 14:12:53] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 100, Y= 49, Z= 0
[2024-03-18 14:12:54] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 100, Y= 50, Z= 0
[2024-03-18 14:12:54] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 101, Y= 49, Z= -1
[2024-03-18 14:12:54] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 100, Y= 49, Z= -1
[2024-03-18 14:12:54] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 100, Y= 50, Z= -1
[2024-03-18 14:12:55] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 100, Y= 51, Z= -1
[2024-03-18 14:12:55] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -679, Y= 70, Z= 225
[2024-03-18 14:12:56] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -676, Y= 70, Z= 223
[2024-03-18 14:12:57] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -673, Y= 71, Z= 220
[2024-03-18 14:12:57] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -676, Y= 71, Z= 215
[2024-03-18 14:12:58] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 102, Y= 50, Z= -2
[2024-03-18 14:12:59] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 102, Y= 50, Z= -1
[2024-03-18 14:12:59] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -680, Y= 70, Z= 214
[2024-03-18 14:13:00] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 101, Y= 50, Z= -2
[2024-03-18 14:13:00] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 102, Y= 49, Z= 0
[2024-03-18 14:13:00] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 102, Y= 50, Z= 0
[2024-03-18 14:13:01] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 101, Y= 50, Z= -1
[2024-03-18 14:13:02] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 101, Y= 49, Z= 0
[2024-03-18 14:13:03] [world] The Player <Biggie_Vinny> has placed COBBLESTONE at X= -721, Y= 65, Z= 298
[2024-03-18 14:13:03] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 101, Y= 50, Z= 0
[2024-03-18 14:13:04] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 102, Y= 49, Z= 1
[2024-03-18 14:13:04] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 102, Y= 50, Z= 1
[2024-03-18 14:13:07] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 101, Y= 49, Z= 1
[2024-03-18 14:13:07] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 101, Y= 50, Z= 1
[2024-03-18 14:13:08] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -678, Y= 68, Z= 210
[2024-03-18 14:13:09] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 99, Y= 49, Z= 1
[2024-03-18 14:13:09] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 100, Y= 49, Z= 1
[2024-03-18 14:13:10] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -686, Y= 69, Z= 211
[2024-03-18 14:13:10] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 100, Y= 50, Z= 1
[2024-03-18 14:13:10] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 99, Y= 50, Z= 1
[2024-03-18 14:13:11] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -692, Y= 70, Z= 213
[2024-03-18 14:13:12] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -695, Y= 70, Z= 219
[2024-03-18 14:13:13] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -696, Y= 70, Z= 226
[2024-03-18 14:13:13] [world] The Player <character> has placed COBBLESTONE at X= -728, Y= 29, Z= 170
[2024-03-18 14:13:14] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 99, Y= 49, Z= 0
[2024-03-18 14:13:14] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 99, Y= 50, Z= 0
[2024-03-18 14:13:14] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -693, Y= 69, Z= 235
[2024-03-18 14:13:15] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -692, Y= 69, Z= 241
[2024-03-18 14:13:16] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 99, Y= 49, Z= -1
[2024-03-18 14:13:16] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 99, Y= 50, Z= -1
[2024-03-18 14:13:19] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -691, Y= 72, Z= 251
[2024-03-18 14:13:20] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -691, Y= 73, Z= 257
[2024-03-18 14:13:21] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -690, Y= 73, Z= 260
[2024-03-18 14:13:22] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -689, Y= 72, Z= 265
[2024-03-18 14:13:23] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -690, Y= 72, Z= 267
[2024-03-18 14:13:26] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -687, Y= 72, Z= 268
[2024-03-18 14:13:27] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -684, Y= 73, Z= 268
[2024-03-18 14:13:29] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -681, Y= 74, Z= 268
[2024-03-18 14:13:30] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -677, Y= 74, Z= 271
[2024-03-18 14:13:31] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -674, Y= 73, Z= 267
[2024-03-18 14:13:33] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -671, Y= 73, Z= 269
[2024-03-18 14:13:34] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -666, Y= 72, Z= 271
[2024-03-18 14:13:35] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -662, Y= 72, Z= 274
[2024-03-18 14:13:36] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -658, Y= 72, Z= 272
[2024-03-18 14:13:37] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -661, Y= 72, Z= 279
[2024-03-18 14:13:39] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -667, Y= 73, Z= 279
[2024-03-18 14:13:40] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -665, Y= 71, Z= 285
[2024-03-18 14:13:41] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -670, Y= 72, Z= 284
[2024-03-18 14:13:46] [world] The Player <I_am_amazing> has placed COBBLESTONE at X= -633, Y= 10, Z= 617
[2024-03-18 14:13:48] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 101, Y= 51, Z= -1
[2024-03-18 14:13:49] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 101, Y= 51, Z= 0
[2024-03-18 14:13:49] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 99, Y= 51, Z= 0
[2024-03-18 14:13:50] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 100, Y= 51, Z= 0
[2024-03-18 14:13:51] [world] The Player <I_am_amazing> has placed COBBLESTONE at X= -633, Y= 9, Z= 618
[2024-03-18 14:13:52] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 99, Y= 51, Z= -1
[2024-03-18 14:13:53] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 101, Y= 51, Z= 1
[2024-03-18 14:13:54] [world] The Player <Dave_TheCoolguy_> has placed SAPLING at X= -674, Y= 72, Z= 286
[2024-03-18 14:13:54] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 100, Y= 51, Z= 1
[2024-03-18 14:13:55] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 99, Y= 51, Z= 1
[2024-03-18 14:13:55] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 100, Y= 52, Z= 0
[2024-03-18 14:13:56] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 99, Y= 52, Z= 1
[2024-03-18 14:13:57] [world] The Player <I_am_amazing> has placed COBBLESTONE at X= -635, Y= 10, Z= 613
[2024-03-18 14:13:57] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 100, Y= 52, Z= 1
[2024-03-18 14:13:57] [world] The Player <I_am_amazing> has placed COBBLESTONE at X= -635, Y= 10, Z= 614
[2024-03-18 14:13:57] [world] The Player <I_am_amazing> has placed COBBLESTONE at X= -635, Y= 10, Z= 615
[2024-03-18 14:13:58] [world] The Player <I_am_amazing> has placed COBBLESTONE at X= -635, Y= 10, Z= 616
[2024-03-18 14:13:58] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 101, Y= 52, Z= 1
[2024-03-18 14:13:58] [world] The Player <character> has placed COBBLESTONE at X= -746, Y= 25, Z= 126
[2024-03-18 14:13:58] [world] The Player <I_am_amazing> has placed COBBLESTONE at X= -635, Y= 10, Z= 617
[2024-03-18 14:13:58] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 101, Y= 52, Z= 0
[2024-03-18 14:13:59] [world] The Player <character> has placed COBBLESTONE at X= -746, Y= 26, Z= 126
[2024-03-18 14:13:59] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 101, Y= 52, Z= -1
[2024-03-18 14:13:59] [world] The Player <I_am_amazing> has placed COBBLESTONE at X= -635, Y= 10, Z= 612
[2024-03-18 14:14:00] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 100, Y= 52, Z= -1
[2024-03-18 14:14:00] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 99, Y= 52, Z= -1
[2024-03-18 14:14:01] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 99, Y= 52, Z= 0
[2024-03-18 14:14:03] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 100, Y= 53, Z= 0
[2024-03-18 14:14:04] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 99, Y= 53, Z= 0
[2024-03-18 14:14:05] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 99, Y= 53, Z= -1
[2024-03-18 14:14:06] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 100, Y= 53, Z= -1
[2024-03-18 14:14:08] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 101, Y= 53, Z= -1
[2024-03-18 14:14:09] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 101, Y= 53, Z= 0
[2024-03-18 14:14:10] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 101, Y= 53, Z= 1
[2024-03-18 14:14:10] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 100, Y= 53, Z= 1
[2024-03-18 14:14:11] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 99, Y= 53, Z= 1
[2024-03-18 14:14:12] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 100, Y= 54, Z= 0
[2024-03-18 14:14:13] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 101, Y= 54, Z= 1
[2024-03-18 14:14:14] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 100, Y= 54, Z= 1
[2024-03-18 14:14:15] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 99, Y= 54, Z= 1
[2024-03-18 14:14:15] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 99, Y= 54, Z= 0
[2024-03-18 14:14:17] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 99, Y= 54, Z= -1
[2024-03-18 14:14:18] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 100, Y= 54, Z= -1
[2024-03-18 14:14:18] [world] The Player <character> has placed COBBLESTONE at X= -744, Y= 31, Z= 162
[2024-03-18 14:14:19] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 101, Y= 54, Z= -1
[2024-03-18 14:14:19] [world] The Player <I_am_amazing> has placed COBBLESTONE at X= -644, Y= 10, Z= 609
[2024-03-18 14:14:19] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 101, Y= 54, Z= 0
[2024-03-18 14:14:20] [world_the_end] The Player <MonkeyTrainer> has placed SAND at X= 101, Y= 55, Z= 0
[2024-03-18 14:14:20] [world] The Player <I_am_amazing> has placed COBBLESTONE at X= -643, Y= 10, Z= 609
[2024-03-18 14:14:20] [world] The Player <I_am_amazing> has placed COBBLESTONE at X= -643, Y= 10, Z= 610
[2024-03-18 14:14:22] [world] The Player <I_am_amazing> has placed COBBLESTONE at X= -645, Y= 10, Z= 607
[2024-03-18 14:14:22] [world] The Player <I_am_amazing> has placed COBBLESTONE at X= -645, Y= 10, Z= 608
[2024-03-18 14:14:36] [world] The Player <character> has placed TORCH at X= -757, Y= 40, Z= 159
[2024-03-18 14:14:41] [world] The Player <character> has placed TORCH at X= -768, Y= 42, Z= 170
